2445.00;84.35
2444.00;84.33
2443.00;84.32
2442.00;84.33
2441.00;84.34
2440.00;84.38
2439.00;84.43
2438.00;84.49
2437.00;84.55
2436.00;84.59
2435.00;84.62
2434.00;84.65
2433.00;84.66
2432.00;84.67
2431.00;84.69
2430.00;84.73
2429.00;84.77
2428.00;84.81
2427.00;84.84
2426.00;84.86
2425.00;84.86
2424.00;84.85
2423.00;84.86
2422.00;84.88
2421.00;84.92
2420.00;84.96
2419.00;85.01
2418.00;85.04
2417.00;85.07
2416.00;85.10
2415.00;85.13
2414.00;85.18
2413.00;85.23
2412.00;85.27
2411.00;85.29
2410.00;85.31
2409.00;85.32
2408.00;85.35
2407.00;85.40
2406.00;85.45
2405.00;85.48
2404.00;85.51
2403.00;85.56
2402.00;85.63
2401.00;85.69
2400.00;85.71
2399.00;85.72
2398.00;85.71
2397.00;85.72
2396.00;85.76
2395.00;85.82
2394.00;85.89
2393.00;85.96
2392.00;86.04
2391.00;86.11
2390.00;86.17
2389.00;86.20
2388.00;86.20
2387.00;86.20
2386.00;86.21
2385.00;86.21
2384.00;86.21
2383.00;86.22
2382.00;86.25
2381.00;86.30
2380.00;86.35
2379.00;86.40
2378.00;86.45
2377.00;86.50
2376.00;86.54
2375.00;86.56
2374.00;86.54
2373.00;86.48
2372.00;86.43
2371.00;86.45
2370.00;86.58
2369.00;86.77
2368.00;86.92
2367.00;86.95
2366.00;86.85
2365.00;86.68
2364.00;86.56
2363.00;86.55
2362.00;86.64
2361.00;86.79
2360.00;86.99
2359.00;87.19
2358.00;87.31
2357.00;87.29
2356.00;87.19
2355.00;87.09
2354.00;87.04
2353.00;87.03
2352.00;87.05
2351.00;87.08
2350.00;87.13
2349.00;87.19
2348.00;87.27
2347.00;87.35
2346.00;87.39
2345.00;87.36
2344.00;87.33
2343.00;87.37
2342.00;87.45
2341.00;87.47
2340.00;87.42
2339.00;87.37
2338.00;87.38
2337.00;87.46
2336.00;87.55
2335.00;87.59
2334.00;87.57
2333.00;87.50
2332.00;87.48
2331.00;87.55
2330.00;87.68
2329.00;87.76
2328.00;87.78
2327.00;87.76
2326.00;87.74
2325.00;87.71
2324.00;87.66
2323.00;87.63
2322.00;87.63
2321.00;87.66
2320.00;87.70
2319.00;87.75
2318.00;87.81
2317.00;87.87
2316.00;87.93
2315.00;87.96
2314.00;87.96
2313.00;87.94
2312.00;87.92
2311.00;87.91
2310.00;87.90
2309.00;87.89
2308.00;87.87
2307.00;87.86
2306.00;87.85
2305.00;87.84
2304.00;87.83
2303.00;87.84
2302.00;87.85
2301.00;87.86
2300.00;87.86
2299.00;87.85
2298.00;87.83
2297.00;87.80
2296.00;87.79
2295.00;87.80
2294.00;87.84
2293.00;87.88
2292.00;87.90
2291.00;87.89
2290.00;87.88
2289.00;87.85
2288.00;87.83
2287.00;87.83
2286.00;87.83
2285.00;87.85
2284.00;87.86
2283.00;87.86
2282.00;87.84
2281.00;87.79
2280.00;87.75
2279.00;87.72
2278.00;87.71
2277.00;87.71
2276.00;87.73
2275.00;87.76
2274.00;87.78
2273.00;87.76
2272.00;87.72
2271.00;87.70
2270.00;87.71
2269.00;87.74
2268.00;87.78
2267.00;87.80
2266.00;87.79
2265.00;87.70
2264.00;87.59
2263.00;87.54
2262.00;87.56
2261.00;87.62
2260.00;87.64
2259.00;87.62
2258.00;87.55
2257.00;87.49
2256.00;87.46
2255.00;87.49
2254.00;87.55
2253.00;87.58
2252.00;87.58
2251.00;87.57
2250.00;87.62
2249.00;87.70
2248.00;87.77
2247.00;87.82
2246.00;87.85
2245.00;87.88
2244.00;87.94
2243.00;87.98
2242.00;87.98
2241.00;87.93
2240.00;87.87
2239.00;87.83
2238.00;87.82
2237.00;87.79
2236.00;87.75
2235.00;87.72
2234.00;87.73
2233.00;87.78
2232.00;87.86
2231.00;87.93
2230.00;87.99
2229.00;88.01
2228.00;88.03
2227.00;88.04
2226.00;88.01
2225.00;87.92
2224.00;87.84
2223.00;87.85
2222.00;87.95
2221.00;88.05
2220.00;88.14
2219.00;88.21
2218.00;88.25
2217.00;88.23
2216.00;88.18
2215.00;88.17
2214.00;88.21
2213.00;88.26
2212.00;88.30
2211.00;88.38
2210.00;88.48
2209.00;88.55
2208.00;88.51
2207.00;88.38
2206.00;88.22
2205.00;88.11
2204.00;88.07
2203.00;88.14
2202.00;88.25
2201.00;88.35
2200.00;88.39
2199.00;88.37
2198.00;88.36
2197.00;88.36
2196.00;88.37
2195.00;88.35
2194.00;88.27
2193.00;88.16
2192.00;88.09
2191.00;88.09
2190.00;88.11
2189.00;88.13
2188.00;88.13
2187.00;88.14
2186.00;88.12
2185.00;88.06
2184.00;87.97
2183.00;87.91
2182.00;87.90
2181.00;87.93
2180.00;88.01
2179.00;88.11
2178.00;88.17
2177.00;88.12
2176.00;88.01
2175.00;87.95
2174.00;88.01
2173.00;88.10
2172.00;88.14
2171.00;88.12
2170.00;88.05
2169.00;87.94
2168.00;87.82
2167.00;87.71
2166.00;87.64
2165.00;87.60
2164.00;87.61
2163.00;87.66
2162.00;87.72
2161.00;87.75
2160.00;87.75
2159.00;87.80
2158.00;87.87
2157.00;87.90
2156.00;87.87
2155.00;87.83
2154.00;87.81
2153.00;87.80
2152.00;87.81
2151.00;87.85
2150.00;87.92
2149.00;87.98
2148.00;88.02
2147.00;88.05
2146.00;88.07
2145.00;88.09
2144.00;88.12
2143.00;88.19
2142.00;88.30
2141.00;88.40
2140.00;88.47
2139.00;88.50
2138.00;88.51
2137.00;88.48
2136.00;88.48
2135.00;88.53
2134.00;88.61
2133.00;88.66
2132.00;88.67
2131.00;88.69
2130.00;88.71
2129.00;88.75
2128.00;88.83
2127.00;88.93
2126.00;89.01
2125.00;89.02
2124.00;88.97
2123.00;88.94
2122.00;88.96
2121.00;88.98
2120.00;88.99
2119.00;89.00
2118.00;89.02
2117.00;89.04
2116.00;89.04
2115.00;89.03
2114.00;89.03
2113.00;89.00
2112.00;88.96
2111.00;88.94
2110.00;88.93
2109.00;88.93
2108.00;88.90
2107.00;88.88
2106.00;88.90
2105.00;88.94
2104.00;88.97
2103.00;88.96
2102.00;88.95
2101.00;88.92
2100.00;88.89
2099.00;88.89
2098.00;88.92
2097.00;89.00
2096.00;89.10
2095.00;89.19
2094.00;89.23
2093.00;89.21
2092.00;89.14
2091.00;89.05
2090.00;88.98
2089.00;88.96
2088.00;88.99
2087.00;89.05
2086.00;89.09
2085.00;89.10
2084.00;89.10
2083.00;89.10
2082.00;89.09
2081.00;89.03
2080.00;88.97
2079.00;88.98
2078.00;89.06
2077.00;89.12
2076.00;89.11
2075.00;89.07
2074.00;89.03
2073.00;89.01
2072.00;89.00
2071.00;89.03
2070.00;89.09
2069.00;89.13
2068.00;89.13
2067.00;89.11
2066.00;89.10
2065.00;89.10
2064.00;89.09
2063.00;89.07
2062.00;89.03
2061.00;88.97
2060.00;88.92
2059.00;88.88
2058.00;88.85
2057.00;88.81
2056.00;88.78
2055.00;88.79
2054.00;88.84
2053.00;88.87
2052.00;88.86
2051.00;88.83
2050.00;88.82
2049.00;88.83
2048.00;88.83
2047.00;88.81
2046.00;88.77
2045.00;88.69
2044.00;88.57
2043.00;88.46
2042.00;88.37
2041.00;88.32
2040.00;88.33
2039.00;88.40
2038.00;88.48
2037.00;88.45
2036.00;88.29
2035.00;88.13
2034.00;88.09
2033.00;88.17
2032.00;88.29
2031.00;88.36
2030.00;88.36
2029.00;88.33
2028.00;88.35
2027.00;88.42
2026.00;88.51
2025.00;88.53
2024.00;88.48
2023.00;88.40
2022.00;88.30
2021.00;88.21
2020.00;88.14
2019.00;88.15
2018.00;88.21
2017.00;88.27
2016.00;88.29
2015.00;88.26
2014.00;88.20
2013.00;88.12
2012.00;88.07
2011.00;88.10
2010.00;88.17
2009.00;88.24
2008.00;88.34
2007.00;88.46
2006.00;88.53
2005.00;88.49
2004.00;88.41
2003.00;88.40
2002.00;88.46
2001.00;88.53
2000.00;88.58
1999.00;88.65
1998.00;88.76
1997.00;88.86
1996.00;88.90
1995.00;88.86
1994.00;88.76
1993.00;88.63
1992.00;88.53
1991.00;88.50
1990.00;88.51
1989.00;88.51
1988.00;88.51
1987.00;88.58
1986.00;88.68
1985.00;88.69
1984.00;88.62
1983.00;88.57
1982.00;88.63
1981.00;88.75
1980.00;88.84
1979.00;88.86
1978.00;88.79
1977.00;88.65
1976.00;88.52
1975.00;88.49
1974.00;88.52
1973.00;88.50
1972.00;88.38
1971.00;88.26
1970.00;88.19
1969.00;88.16
1968.00;88.14
1967.00;88.16
1966.00;88.22
1965.00;88.31
1964.00;88.40
1963.00;88.47
1962.00;88.54
1961.00;88.60
1960.00;88.68
1959.00;88.77
1958.00;88.83
1957.00;88.77
1956.00;88.62
1955.00;88.48
1954.00;88.43
1953.00;88.46
1952.00;88.53
1951.00;88.60
1950.00;88.64
1949.00;88.60
1948.00;88.52
1947.00;88.46
1946.00;88.45
1945.00;88.44
1944.00;88.42
1943.00;88.39
1942.00;88.36
1941.00;88.32
1940.00;88.30
1939.00;88.32
1938.00;88.37
1937.00;88.43
1936.00;88.46
1935.00;88.47
1934.00;88.46
1933.00;88.41
1932.00;88.37
1931.00;88.37
1930.00;88.42
1929.00;88.46
1928.00;88.47
1927.00;88.49
1926.00;88.48
1925.00;88.38
1924.00;88.20
1923.00;88.05
1922.00;88.04
1921.00;88.15
1920.00;88.27
1919.00;88.35
1918.00;88.40
1917.00;88.45
1916.00;88.48
1915.00;88.47
1914.00;88.42
1913.00;88.37
1912.00;88.36
1911.00;88.39
1910.00;88.42
1909.00;88.42
1908.00;88.39
1907.00;88.37
1906.00;88.40
1905.00;88.45
1904.00;88.50
1903.00;88.54
1902.00;88.59
1901.00;88.62
1900.00;88.68
1899.00;88.76
1898.00;88.83
1897.00;88.84
1896.00;88.79
1895.00;88.77
1894.00;88.82
1893.00;88.92
1892.00;88.99
1891.00;89.02
1890.00;89.01
1889.00;88.98
1888.00;88.98
1887.00;89.01
1886.00;89.03
1885.00;89.04
1884.00;89.04
1883.00;89.09
1882.00;89.16
1881.00;89.22
1880.00;89.27
1879.00;89.33
1878.00;89.41
1877.00;89.46
1876.00;89.47
1875.00;89.48
1874.00;89.49
1873.00;89.48
1872.00;89.45
1871.00;89.41
1870.00;89.38
1869.00;89.33
1868.00;89.28
1867.00;89.32
1866.00;89.43
1865.00;89.57
1864.00;89.68
1863.00;89.77
1862.00;89.81
1861.00;89.79
1860.00;89.77
1859.00;89.79
1858.00;89.87
1857.00;89.94
1856.00;89.98
1855.00;90.01
1854.00;90.04
1853.00;90.05
1852.00;90.06
1851.00;90.10
1850.00;90.14
1849.00;90.13
1848.00;90.07
1847.00;90.02
1846.00;90.04
1845.00;90.12
1844.00;90.23
1843.00;90.39
1842.00;90.50
1841.00;90.48
1840.00;90.39
1839.00;90.32
1838.00;90.29
1837.00;90.27
1836.00;90.25
1835.00;90.29
1834.00;90.36
1833.00;90.42
1832.00;90.43
1831.00;90.39
1830.00;90.31
1829.00;90.26
1828.00;90.28
1827.00;90.35
1826.00;90.42
1825.00;90.47
1824.00;90.51
1823.00;90.57
1822.00;90.62
1821.00;90.65
1820.00;90.68
1819.00;90.71
1818.00;90.73
1817.00;90.72
1816.00;90.70
1815.00;90.71
1814.00;90.69
1813.00;90.61
1812.00;90.50
1811.00;90.43
1810.00;90.47
1809.00;90.56
1808.00;90.62
1807.00;90.64
1806.00;90.65
1805.00;90.63
1804.00;90.60
1803.00;90.57
1802.00;90.52
1801.00;90.44
1800.00;90.36
1799.00;90.34
1798.00;90.35
1797.00;90.31
1796.00;90.21
1795.00;90.14
1794.00;90.16
1793.00;90.20
1792.00;90.21
1791.00;90.22
1790.00;90.24
1789.00;90.19
1788.00;90.08
1787.00;90.00
1786.00;89.96
1785.00;89.91
1784.00;89.81
1783.00;89.63
1782.00;89.39
1781.00;89.11
1780.00;88.89
1779.00;88.78
1778.00;88.73
1777.00;88.60
1776.00;88.40
1775.00;88.19
1774.00;87.99
1773.00;87.74
1772.00;87.45
1771.00;87.29
1770.00;87.26
1769.00;87.19
1768.00;87.06
1767.00;86.91
1766.00;86.71
1765.00;86.39
1764.00;86.00
1763.00;85.62
1762.00;85.31
1761.00;85.06
1760.00;84.83
1759.00;84.57
1758.00;84.31
1757.00;84.12
1756.00;84.01
1755.00;83.98
1754.00;83.94
1753.00;83.89
1752.00;83.86
1751.00;83.82
1750.00;83.69
1749.00;83.42
1748.00;83.13
1747.00;82.93
1746.00;82.79
1745.00;82.58
1744.00;82.26
1743.00;81.92
1742.00;81.62
1741.00;81.27
1740.00;80.77
1739.00;80.17
1738.00;79.55
1737.00;78.89
1736.00;78.09
1735.00;76.97
1734.00;75.44
1733.00;73.82
1732.00;72.23
1731.00;70.51
1730.00;68.74
1729.00;67.07
1728.00;65.61
1727.00;64.32
1726.00;63.08
1725.00;61.80
1724.00;60.50
1723.00;59.30
1722.00;58.28
1721.00;57.41
1720.00;56.56
1719.00;55.61
1718.00;54.50
1717.00;53.37
1716.00;52.42
1715.00;51.61
1714.00;50.79
1713.00;49.90
1712.00;48.91
1711.00;47.85
1710.00;46.76
1709.00;45.74
1708.00;44.79
1707.00;43.89
1706.00;43.01
1705.00;42.28
1704.00;41.80
1703.00;41.50
1702.00;41.21
1701.00;40.67
1700.00;39.87
1699.00;39.12
1698.00;38.52
1697.00;37.96
1696.00;37.50
1695.00;37.29
1694.00;37.32
1693.00;37.40
1692.00;37.51
1691.00;37.72
1690.00;38.05
1689.00;38.48
1688.00;38.99
1687.00;39.54
1686.00;40.15
1685.00;40.88
1684.00;41.72
1683.00;42.61
1682.00;43.43
1681.00;44.11
1680.00;44.78
1679.00;45.53
1678.00;46.34
1677.00;47.25
1676.00;48.31
1675.00;49.39
1674.00;50.31
1673.00;51.00
1672.00;51.59
1671.00;52.22
1670.00;52.99
1669.00;53.89
1668.00;54.82
1667.00;55.61
1666.00;56.20
1665.00;56.76
1664.00;57.35
1663.00;57.93
1662.00;58.44
1661.00;59.00
1660.00;59.51
1659.00;59.91
1658.00;60.31
1657.00;60.70
1656.00;61.10
1655.00;61.48
1654.00;61.86
1653.00;62.31
1652.00;62.82
1651.00;63.25
1650.00;63.62
1649.00;63.99
1648.00;64.43
1647.00;64.91
1646.00;65.37
1645.00;65.81
1644.00;66.22
1643.00;66.62
1642.00;66.96
1641.00;67.36
1640.00;67.72
1639.00;68.23
1638.00;68.28
1637.00;68.42
1636.00;69.05
1635.00;69.81
1634.00;70.68
1633.00;71.23
1632.00;71.52
1631.00;71.78
1630.00;72.09
1629.00;72.43
1628.00;72.81
1627.00;73.22
1626.00;73.61
1625.00;73.96
1624.00;74.22
1623.00;74.31
1622.00;74.19
1621.00;73.82
1620.00;73.14
1619.00;71.98
1618.00;70.00
1617.00;66.91
1616.00;63.35
1615.00;60.27
1614.00;57.84
1613.00;55.89
1612.00;54.44
1611.00;53.72
1610.00;53.84
1609.00;54.71
1608.00;56.09
1607.00;57.76
1606.00;59.53
1605.00;61.25
1604.00;62.82
1603.00;64.23
1602.00;65.50
1601.00;66.63
1600.00;67.63
1599.00;68.46
1598.00;69.13
1597.00;69.64
1596.00;70.01
1595.00;70.24
1594.00;70.38
1593.00;70.50
1592.00;70.61
1591.00;70.72
1590.00;70.86
1589.00;71.05
1588.00;71.28
1587.00;71.53
1586.00;71.79
1585.00;72.07
1584.00;72.35
1583.00;72.64
1582.00;72.93
1581.00;73.23
1580.00;73.49
1579.00;73.70
1578.00;73.81
1577.00;73.78
1576.00;73.57
1575.00;73.29
1574.00;72.92
1573.00;72.38
1572.00;71.78
1571.00;71.22
1570.00;70.76
1569.00;70.55
1568.00;70.67
1567.00;70.96
1566.00;71.25
1565.00;71.58
1564.00;71.92
1563.00;72.29
1562.00;72.72
1561.00;73.30
1560.00;73.81
1559.00;74.23
1558.00;74.63
1557.00;74.94
1556.00;75.20
1555.00;75.42
1554.00;75.65
1553.00;75.86
1552.00;76.08
1551.00;76.23
1550.00;76.47
1549.00;76.39
1548.00;76.46
1547.00;76.76
1546.00;76.87
1545.00;76.93
1544.00;76.89
1543.00;76.89
1542.00;76.93
1541.00;76.96
1540.00;76.93
1539.00;77.14
1538.00;77.40
1537.00;77.20
1536.00;76.63
1535.00;75.96
1534.00;75.30
1533.00;74.91
1532.00;74.96
1531.00;75.26
1530.00;75.59
1529.00;75.94
1528.00;76.32
1527.00;76.72
1526.00;77.13
1525.00;77.52
1524.00;77.82
1523.00;78.06
1522.00;78.32
1521.00;78.72
1520.00;79.22
1519.00;79.52
1518.00;79.53
1517.00;79.51
1516.00;79.64
1515.00;79.92
1514.00;80.15
1513.00;80.20
1512.00;80.06
1511.00;79.69
1510.00;79.12
1509.00;78.30
1508.00;77.00
1507.00;75.15
1506.00;73.83
1505.00;73.62
1504.00;73.56
1503.00;73.33
1502.00;73.20
1501.00;73.29
1500.00;73.58
1499.00;73.98
1498.00;74.51
1497.00;75.19
1496.00;76.03
1495.00;76.85
1494.00;77.44
1493.00;77.85
1492.00;78.19
1491.00;78.54
1490.00;78.82
1489.00;79.07
1488.00;79.37
1487.00;79.70
1486.00;79.96
1485.00;80.06
1484.00;80.02
1483.00;79.85
1482.00;79.60
1481.00;79.30
1480.00;78.99
1479.00;78.69
1478.00;78.38
1477.00;78.01
1476.00;77.63
1475.00;77.27
1474.00;76.91
1473.00;76.50
1472.00;76.20
1471.00;76.09
1470.00;75.97
1469.00;75.70
1468.00;75.35
1467.00;75.03
1466.00;74.70
1465.00;74.35
1464.00;74.03
1463.00;73.72
1462.00;73.32
1461.00;72.83
1460.00;72.33
1459.00;71.87
1458.00;71.44
1457.00;71.14
1456.00;71.14
1455.00;71.13
1454.00;70.81
1453.00;70.37
1452.00;70.00
1451.00;69.72
1450.00;69.41
1449.00;68.92
1448.00;68.17
1447.00;67.15
1446.00;65.88
1445.00;64.36
1444.00;62.71
1443.00;61.13
1442.00;59.82
1441.00;58.88
1440.00;58.32
1439.00;58.13
1438.00;58.24
1437.00;58.52
1436.00;58.92
1435.00;59.38
1434.00;59.78
1433.00;60.14
1432.00;60.51
1431.00;60.84
1430.00;61.01
1429.00;60.98
1428.00;60.82
1427.00;60.57
1426.00;60.29
1425.00;60.06
1424.00;59.97
1423.00;60.09
1422.00;60.39
1421.00;60.78
1420.00;61.22
1419.00;61.61
1418.00;61.89
1417.00;62.09
1416.00;62.23
1415.00;62.37
1414.00;62.51
1413.00;62.64
1412.00;62.78
1411.00;62.92
1410.00;63.08
1409.00;63.21
1408.00;63.30
1407.00;63.34
1406.00;63.33
1405.00;63.30
1404.00;63.30
1403.00;63.33
1402.00;63.32
1401.00;63.28
1400.00;63.22
1399.00;63.18
1398.00;63.18
1397.00;63.19
1396.00;63.21
1395.00;63.23
1394.00;63.26
1393.00;63.23
1392.00;63.07
1391.00;62.81
1390.00;62.53
1389.00;62.29
1388.00;62.12
1387.00;62.00
1386.00;61.96
1385.00;61.98
1384.00;62.05
1383.00;62.20
1382.00;62.41
1381.00;62.65
1380.00;62.88
1379.00;63.10
1378.00;63.31
1377.00;63.47
1376.00;63.59
1375.00;63.68
1374.00;63.78
1373.00;63.94
1372.00;64.12
1371.00;64.23
1370.00;64.26
1369.00;64.24
1368.00;64.24
1367.00;64.31
1366.00;64.43
1365.00;64.57
1364.00;64.75
1363.00;64.99
1362.00;65.35
1361.00;65.82
1360.00;66.36
1359.00;66.91
1358.00;67.46
1357.00;68.02
1356.00;68.59
1355.00;69.17
1354.00;69.74
1353.00;70.28
1352.00;70.77
1351.00;71.20
1350.00;71.58
1349.00;71.93
1348.00;72.26
1347.00;72.57
1346.00;72.81
1345.00;72.99
1344.00;73.14
1343.00;73.25
1342.00;73.32
1341.00;73.31
1340.00;73.27
1339.00;73.25
1338.00;73.29
1337.00;73.33
1336.00;73.31
1335.00;73.20
1334.00;73.01
1333.00;72.77
1332.00;72.48
1331.00;72.13
1330.00;71.71
1329.00;71.22
1328.00;70.68
1327.00;70.09
1326.00;69.44
1325.00;68.76
1324.00;68.03
1323.00;67.24
1322.00;66.37
1321.00;65.38
1320.00;64.32
1319.00;63.20
1318.00;62.08
1317.00;61.02
1316.00;60.06
1315.00;59.25
1314.00;58.62
1313.00;58.21
1312.00;58.02
1311.00;58.04
1310.00;58.22
1309.00;58.48
1308.00;58.74
1307.00;58.92
1306.00;58.94
1305.00;58.72
1304.00;58.25
1303.00;57.55
1302.00;56.67
1301.00;55.65
1300.00;54.53
1299.00;53.33
1298.00;52.06
1297.00;50.71
1296.00;49.29
1295.00;47.83
1294.00;46.34
1293.00;44.86
1292.00;43.44
1291.00;42.12
1290.00;40.92
1289.00;39.83
1288.00;38.83
1287.00;37.94
1286.00;37.12
1285.00;36.35
1284.00;35.60
1283.00;34.89
1282.00;34.22
1281.00;33.55
1280.00;32.90
1279.00;32.32
1278.00;31.89
1277.00;31.64
1276.00;31.59
1275.00;31.73
1274.00;32.00
1273.00;32.29
1272.00;32.54
1271.00;32.70
1270.00;32.77
1269.00;32.71
1268.00;32.53
1267.00;32.24
1266.00;31.85
1265.00;31.37
1264.00;30.86
1263.00;30.41
1262.00;30.08
1261.00;29.89
1260.00;29.89
1259.00;30.11
1258.00;30.57
1257.00;31.22
1256.00;32.04
1255.00;32.97
1254.00;33.96
1253.00;34.93
1252.00;35.86
1251.00;36.72
1250.00;37.51
1249.00;38.23
1248.00;38.90
1247.00;39.54
1246.00;40.14
1245.00;40.67
1244.00;41.15
1243.00;41.59
1242.00;42.02
1241.00;42.43
1240.00;42.82
1239.00;43.22
1238.00;43.62
1237.00;43.99
1236.00;44.36
1235.00;44.74
1234.00;45.13
1233.00;45.53
1232.00;45.95
1231.00;46.39
1230.00;46.83
1229.00;47.23
1228.00;47.58
1227.00;47.92
1226.00;48.27
1225.00;48.68
1224.00;49.18
1223.00;49.79
1222.00;50.47
1221.00;51.16
1220.00;51.83
1219.00;52.46
1218.00;53.08
1217.00;53.68
1216.00;54.26
1215.00;54.84
1214.00;55.39
1213.00;55.90
1212.00;56.36
1211.00;56.77
1210.00;57.13
1209.00;57.42
1208.00;57.63
1207.00;57.75
1206.00;57.77
1205.00;57.67
1204.00;57.44
1203.00;57.09
1202.00;56.63
1201.00;56.08
1200.00;55.51
1199.00;54.97
1198.00;54.53
1197.00;54.19
1196.00;53.95
1195.00;53.77
1194.00;53.65
1193.00;53.58
1192.00;53.56
1191.00;53.60
1190.00;53.68
1189.00;53.75
1188.00;53.77
1187.00;53.67
1186.00;53.44
1185.00;53.04
1184.00;52.51
1183.00;51.91
1182.00;51.28
1181.00;50.66
1180.00;50.07
1179.00;49.53
1178.00;49.11
1177.00;48.92
1176.00;49.06
1175.00;49.58
1174.00;50.43
1173.00;51.49
1172.00;52.65
1171.00;53.84
1170.00;55.01
1169.00;56.10
1168.00;57.10
1167.00;58.00
1166.00;58.84
1165.00;59.64
1164.00;60.39
1163.00;61.08
1162.00;61.70
1161.00;62.28
1160.00;62.85
1159.00;63.39
1158.00;63.89
1157.00;64.32
1156.00;64.70
1155.00;65.05
1154.00;65.42
1153.00;65.80
1152.00;66.21
1151.00;66.63
1150.00;67.01
1149.00;67.37
1148.00;67.72
1147.00;68.05
1146.00;68.37
1145.00;68.68
1144.00;68.98
1143.00;69.23
1142.00;69.42
1141.00;69.55
1140.00;69.65
1139.00;69.74
1138.00;69.81
1137.00;69.82
1136.00;69.75
1135.00;69.60
1134.00;69.37
1133.00;69.09
1132.00;68.75
1131.00;68.34
1130.00;67.82
1129.00;67.18
1128.00;66.39
1127.00;65.43
1126.00;64.28
1125.00;62.91
1124.00;61.33
1123.00;59.58
1122.00;57.72
1121.00;55.86
1120.00;54.10
1119.00;52.52
1118.00;51.10
1117.00;49.76
1116.00;48.45
1115.00;47.19
1114.00;46.11
1113.00;45.28
1112.00;44.78
1111.00;44.58
1110.00;44.62
1109.00;44.76
1108.00;44.94
1107.00;45.10
1106.00;45.26
1105.00;45.46
1104.00;45.74
1103.00;46.10
1102.00;46.45
1101.00;46.67
1100.00;46.70
1099.00;46.56
1098.00;46.35
1097.00;46.17
1096.00;46.12
1095.00;46.24
1094.00;46.46
1093.00;46.70
1092.00;46.93
1091.00;47.13
1090.00;47.33
1089.00;47.53
1088.00;47.73
1087.00;47.96
1086.00;48.21
1085.00;48.47
1084.00;48.76
1083.00;49.08
1082.00;49.42
1081.00;49.76
1080.00;50.11
1079.00;50.47
1078.00;50.83
1077.00;51.16
1076.00;51.45
1075.00;51.69
1074.00;51.90
1073.00;52.08
1072.00;52.22
1071.00;52.33
1070.00;52.42
1069.00;52.51
1068.00;52.61
1067.00;52.67
1066.00;52.65
1065.00;52.54
1064.00;52.35
1063.00;52.10
1062.00;51.77
1061.00;51.34
1060.00;50.81
1059.00;50.21
1058.00;49.59
1057.00;48.92
1056.00;48.20
1055.00;47.41
1054.00;46.50
1053.00;45.50
1052.00;44.50
1051.00;43.68
1050.00;43.21
1049.00;43.12
1048.00;43.36
1047.00;43.81
1046.00;44.35
1045.00;44.90
1044.00;45.43
1043.00;45.93
1042.00;46.39
1041.00;46.79
1040.00;47.12
1039.00;47.39
1038.00;47.64
1037.00;47.88
1036.00;48.10
1035.00;48.30
1034.00;48.46
1033.00;48.59
1032.00;48.71
1031.00;48.84
1030.00;48.94
1029.00;49.00
1028.00;48.98
1027.00;48.89
1026.00;48.69
1025.00;48.39
1024.00;48.01
1023.00;47.55
1022.00;46.98
1021.00;46.27
1020.00;45.39
1019.00;44.31
1018.00;43.04
1017.00;41.75
1016.00;40.81
1015.00;40.49
1014.00;40.82
1013.00;41.57
1012.00;42.48
1011.00;43.43
1010.00;44.39
1009.00;45.34
1008.00;46.28
1007.00;47.19
1006.00;48.09
1005.00;48.98
1004.00;49.88
1003.00;50.80
1002.00;51.71
1001.00;52.61
1000.00;53.47
999.00;54.31
998.00;55.12
997.00;55.88
996.00;56.59
995.00;57.26
994.00;57.91
993.00;58.54
992.00;59.16
991.00;59.76
990.00;60.32
989.00;60.83
988.00;61.31
987.00;61.78
986.00;62.24
985.00;62.68
984.00;63.07
983.00;63.41
982.00;63.67
981.00;63.83
980.00;63.85
979.00;63.67
978.00;63.27
977.00;62.63
976.00;61.73
975.00;60.45
974.00;58.64
973.00;56.19
972.00;53.25
971.00;50.24
970.00;47.70
969.00;45.87
968.00;44.56
967.00;43.29
966.00;41.76
965.00;40.21
964.00;39.24
963.00;39.27
962.00;40.26
961.00;41.80
960.00;43.52
959.00;45.22
958.00;46.82
957.00;48.23
956.00;49.28
955.00;49.73
954.00;49.46
953.00;48.69
952.00;47.96
951.00;47.84
950.00;48.49
949.00;49.68
948.00;51.03
947.00;52.27
946.00;53.29
945.00;54.09
944.00;54.73
943.00;55.27
942.00;55.74
941.00;56.14
940.00;56.48
939.00;56.82
938.00;57.15
937.00;57.45
936.00;57.71
935.00;57.93
934.00;58.13
933.00;58.33
932.00;58.53
931.00;58.73
930.00;58.90
929.00;59.03
928.00;59.15
927.00;59.30
926.00;59.51
925.00;59.73
924.00;59.95
923.00;60.14
922.00;60.33
921.00;60.51
920.00;60.69
919.00;60.86
918.00;61.04
917.00;61.24
916.00;61.45
915.00;61.68
914.00;61.90
913.00;62.09
912.00;62.22
911.00;62.34
910.00;62.45
909.00;62.55
908.00;62.63
907.00;62.68
906.00;62.71
905.00;62.69
904.00;62.64
903.00;62.56
902.00;62.48
901.00;62.40
900.00;62.31
899.00;62.20
898.00;62.08
897.00;61.97
896.00;61.88
895.00;61.81
894.00;61.76
893.00;61.69
892.00;61.62
891.00;61.54
890.00;61.46
889.00;61.35
888.00;61.22
887.00;61.13
886.00;61.07
885.00;61.02
884.00;60.98
883.00;60.94
882.00;60.94
881.00;60.96
880.00;60.99
879.00;61.04
878.00;61.11
877.00;61.20
